Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"63279","2019-11-17 05:01:45","0","12","<pandas><linear-regression>","1",""
"63287","2019-11-17 09:47:45","2","148","<classification><tensorflow><multiclass-classification>","3","1"
"63290","2019-11-17 11:43:01","0","6","<neural-network><deep-learning><cnn>","0",""
"63291","2019-11-17 11:48:12","0","106","<nlp>","0",""
"63292","2019-11-17 11:53:29","0","71","<clustering><categorical-data>","1",""
"63296","2019-11-17 15:09:52","0","29","<data><bigdata>","0",""
"63298","2019-11-17 15:47:14","1","54","<regression>","1",""
"63300","2019-11-17 18:19:17","1","20","<machine-learning><python><keras><lstm><rnn>","0",""
"63301","2019-11-17 19:01:41","0","18","<python><pandas><numpy><matplotlib><data-analysis>","0",""
"63302","2019-11-17 19:12:25","0","50","<r>","1","1"
"63303","2019-11-17 19:17:10","0","55","<scikit-learn><tensorflow><pytorch><apache-spark>","0",""
"63305","2019-11-17 20:04:47","1","220","<deep-learning><keras><tensorflow><loss-function><deepmind>","1",""
"63306","2019-11-17 20:31:06","1","94","<python><clustering><hyperparameter-tuning>","0",""
"63307","2019-11-17 21:00:35","0","511","<machine-learning><python><neural-network>","0",""
"63308","2019-11-17 21:25:48","0","20","<nlp><lstm>","0",""
"63311","2019-11-17 22:17:00","0","93","<recommender-system>","1",""
"63312","2019-11-17 22:23:30","1","36","<neural-network><cnn><gradient-descent><regularization><implementation>","0","0"
"52570","2019-05-24 22:09:22","1","990","<machine-learning><logistic-regression><correlation>","1","2"
"52571","2019-05-24 22:34:15","1","297","<machine-learning><deep-learning><optimization>","1","1"
"52576","2019-05-25 04:55:01","3","202","<regression><linear-regression>","1",""
"52579","2019-05-25 05:55:19","1","77","<data-mining><bigdata><parsing>","1",""
"52580","2019-05-25 05:58:33","0","30","<data-mining><dataset><feature-extraction><recurrent-neural-net>","1",""
"52582","2019-05-25 06:17:57","2","49","<machine-learning><deep-learning><regression><predictive-modeling><transfer-learning>","1",""
"52583","2019-05-25 07:09:23","0","63","<machine-learning><dataset><cross-validation>","1",""
"52584","2019-05-25 07:54:20","0","144","<python><anaconda>","2",""
"52593","2019-05-25 11:18:20","0","91","<machine-learning><python><neural-network><keras><mlp>","1",""
"52594","2019-05-25 11:23:11","0","79","<cnn><data-science-model>","1",""
"52601","2019-05-25 13:05:12","1","64","<clustering><optimization><evolutionary-algorithms>","2",""
"52610","2019-05-25 14:39:48","4","107","<python><time-series><lstm>","1","1"
"52613","2019-05-25 16:48:30","3","5435","<python><pandas>","2","2"
"52615","2019-05-25 17:00:16","1","1221","<machine-learning><regression><linear-regression>","2",""
"52616","2019-05-25 17:34:09","3","63","<time-series><predictive-modeling><forecast>","1",""
"52620","2019-05-25 19:39:24","1","78","<neural-network><reinforcement-learning><gradient-descent><backpropagation><openai-gym>","0",""
"52626","2019-05-26 01:01:50","0","74","<text>","1",""
"52627","2019-05-26 01:09:55","4","3452","<multiclass-classification><class-imbalance><smote>","2","2"
"52628","2019-05-26 01:58:15","8","1571","<time-series><data>","6","1"
"52629","2019-05-26 04:15:21","3","66","<natural-language-process>","1","1"
"52630","2019-05-26 04:38:57","1","531","<python><data-formats>","1",""
"52632","2019-05-26 06:15:52","7","4796","<machine-learning><cross-validation>","3","6"
"52640","2019-05-26 09:24:10","0","120","<python><keras><tensorflow><loss-function>","0",""
"52647","2019-05-26 10:24:56","1","2408","<machine-learning><regression><random-forest><linear-regression>","4","1"
"52653","2019-05-26 11:55:36","2","54","<python><matlab>","2","1"
"52654","2019-05-26 12:00:34","1","46","<classification><bigdata>","2","1"
"52655","2019-05-26 12:26:06","1","27","<data><data-cleaning>","1",""
"52657","2019-05-26 14:14:21","0","162","<competitions><coursera>","1",""
"52658","2019-05-26 14:33:33","0","22","<machine-learning><predictive-modeling><model-selection>","1",""
"52662","2019-05-26 14:43:22","2","210","<keras><lstm><autoencoder>","0",""
"63313","2019-11-18 00:01:40","1","284","<random-forest><xgboost><regularization><boosting>","1",""
"63318","2019-11-18 05:54:32","0","174","<machine-learning><python><dataset><data><privacy>","0",""
"63319","2019-11-18 06:26:46","0","18","<machine-learning><neural-network><neural-style-transfer>","0","2"
"63321","2019-11-18 07:16:13","0","36","<reinforcement-learning><dqn><ai><actor-critic><monte-carlo>","1",""
"63322","2019-11-18 07:44:57","5","1984","<machine-learning><random-forest><lightgbm>","1",""
"63324","2019-11-18 08:24:15","-1","25","<machine-learning><features>","1","0"
"63325","2019-11-18 08:52:54","1","1238","<similarity><metric><cosine-distance>","3","1"
"63333","2019-11-18 10:09:19","2","25","<nlp>","1",""
"63338","2019-11-18 11:33:07","0","133","<machine-learning><python><keras><cnn><preprocessing>","2",""
"63340","2019-11-18 12:14:25","0","47","<python><neural-network><recommender-system>","1",""
"63341","2019-11-18 12:23:50","0","163","<machine-learning><embeddings>","2",""
"63349","2019-11-18 14:06:48","0","25","<reinforcement-learning><q-learning><markov-process>","0",""
"63350","2019-11-18 14:24:39","1","46","<scikit-learn><recommender-system><word-embeddings><embeddings>","2",""
"63354","2019-11-18 15:41:17","0","206","<neural-network><deep-learning><lstm><pytorch><sequence-to-sequence>","0",""
"63356","2019-11-18 16:38:00","1","38","<classification><text>","2",""
"63358","2019-11-18 17:05:43","2","23","<ensemble-modeling><mathematics><convergence>","0",""
"63361","2019-11-18 17:47:54","0","68","<keras><lstm><theory>","1",""
"63362","2019-11-18 17:48:01","0","59","<machine-learning><dataset><distribution><non-parametric>","1",""
"63363","2019-11-18 17:58:00","1","20","<deep-learning><gan>","0","1"
"63364","2019-11-18 18:09:25","2","808","<terminology>","1",""
"63365","2019-11-18 18:20:00","0","272","<keras><loss-function><categorical-data><machine-translation>","1",""
"63366","2019-11-18 18:51:20","1","75","<statistics><preprocessing><naive-bayes-classifier>","1",""
"63370","2019-11-18 19:24:01","2","32","<machine-learning><python><keras><tensorflow>","0","1"
"63373","2019-11-18 20:41:35","2","53","<dataset><missing-data><encoding>","1","2"
"63377","2019-11-19 03:13:33","0","42","<machine-learning><python><deep-learning><computer-vision><opencv>","2","0"
"63379","2019-11-19 05:05:50","0","33","<deep-learning><classification><keras><tensorflow>","1",""
"63380","2019-11-19 06:52:03","2","78","<machine-learning>","2",""
"63384","2019-11-19 08:51:09","0","77","<neural-network><dataset><feature-selection><recurrent-neural-net><audio-recognition>","0",""
"63390","2019-11-19 10:21:35","0","42","<machine-learning><neural-network>","0",""
"63391","2019-11-19 10:29:04","1","77","<machine-learning><python><distance>","0","1"
"63395","2019-11-19 12:07:42","0","143","<feature-selection><logistic-regression><class-imbalance><smote>","1",""
"63399","2019-11-19 12:52:54","1","1625","<nlp><natural-language-process><named-entity-recognition>","1",""
"52670","2019-05-26 18:08:35","0","38","<keras><metric><error-handling><colab>","2",""
"52679","2019-05-26 20:44:47","3","65","<linear-regression>","1","1"
"52687","2019-05-27 01:37:55","2","79","<machine-learning><scikit-learn><regression>","1",""
"52691","2019-05-27 04:24:21","0","42","<data-mining><dataset><data><prediction><preprocessing>","1",""
"52692","2019-05-27 04:46:15","1","25","<machine-learning>","1",""
"52696","2019-05-27 08:07:43","1","1193","<python><nlp>","0",""
"52697","2019-05-27 08:49:11","0","96","<python><scikit-learn><multilabel-classification>","1","1"
"52698","2019-05-27 09:30:48","1","315","<clustering><unsupervised-learning>","4",""
"52699","2019-05-27 09:38:48","1","79","<convnet>","2",""
"52704","2019-05-27 11:11:10","4","3570","<python><scikit-learn><k-nn>","4","1"
"52709","2019-05-27 12:56:40","2","459","<machine-learning><classification>","1",""
"52712","2019-05-27 13:59:14","0","25","<machine-learning><python><numpy>","0",""
"52714","2019-05-27 14:14:40","0","24","<machine-learning><time-series><lstm><rnn><finance>","1",""
"52716","2019-05-27 14:50:21","1","897","<neural-network><deep-learning><keras><autoencoder>","1",""
"52717","2019-05-27 15:01:02","1","75","<python><xgboost><gbm>","1",""
"52718","2019-05-27 15:28:56","1","27","<classification><svm><feature-engineering>","0",""
"52719","2019-05-27 15:48:21","5","778","<nlp><word2vec><word-embeddings><transfer-learning><bert>","2","1"
"52723","2019-05-27 17:01:51","2","691","<word-embeddings><bert>","1",""
"52724","2019-05-27 13:43:21","3","1355","<machine-learning><python><forecasting><time-series>","1",""
"52725","2019-05-27 18:15:45","2","868","<python><rstudio><software-recommendation>","3",""
"52727","2019-05-27 18:45:50","2","552","<scikit-learn><lstm><rnn><normalization><feature-scaling>","1","1"
"52729","2019-05-27 20:59:02","1","106","<multiclass-classification>","0",""
"52730","2019-05-27 21:24:22","0","185","<python><nlp><pandas><nltk>","1",""
"52733","2019-05-27 23:52:48","4","201","<classification><random-forest><hyperparameter>","1","1"
"52734","2019-05-28 02:20:05","-1","26","<machine-learning><k-nn>","1",""
"52741","2019-05-28 03:49:05","3","510","<deep-learning><lstm>","1","1"
"52744","2019-05-28 04:53:34","4","105","<categorical-data><transformer>","3",""
"52754","2019-05-28 08:26:42","1","87","<data-cleaning><excel><data-wrangling>","0",""
"52757","2019-05-28 10:21:08","0","451","<python><deep-learning><tensorflow>","1",""
"52758","2019-05-28 10:21:57","1","31","<python><sequential-pattern-mining>","0",""
"52760","2019-05-28 11:11:44","2","46","<machine-learning><feature-selection>","1",""
"52761","2019-05-28 11:14:37","1","254","<keras><tensorflow><cnn><variance>","1",""
"63403","2019-11-19 13:44:44","1","34","<classification>","1","1"
"63405","2019-11-19 14:53:12","0","33","<neural-network><overfitting>","0",""
"63406","2019-11-19 15:39:50","0","47","<machine-learning><statistics>","1",""
"63408","2019-11-19 16:19:49","0","74","<machine-learning><time-series><forecasting>","3",""
"63409","2019-11-19 16:37:10","1","67","<machine-learning><normalization>","2",""
"63410","2019-11-19 16:40:20","3","47","<pandas><optimization><dataframe><processing>","2",""
"63414","2019-11-19 17:42:52","5","3353","<python><keras><tensorflow><loss-function><implementation>","1","1"
"63421","2019-11-19 20:19:34","0","23","<keras><cnn>","1","0"
"63425","2019-11-19 21:24:08","1","171","<python><neural-network><bias>","0",""
"63429","2019-11-20 01:56:43","0","284","<neural-network><cnn><lstm><prediction><recurrent-neural-net>","0",""
"63430","2019-11-20 02:02:47","1","16","<classification><feature-engineering><word2vec><doc2vec>","0",""
"63432","2019-11-20 03:15:15","0","23","<machine-learning><regression><gaussian-process>","0",""
"63433","2019-11-20 03:25:09","0","22","<clustering><categorical-data>","0",""
"63434","2019-11-20 04:40:17","1","285","<machine-learning><deep-learning><convolution>","2",""
"63437","2019-11-20 04:48:26","0","67","<machine-learning><dataset><data-cleaning><machine-learning-model><multiclass-classification>","2","1"
"63438","2019-11-20 05:20:33","1","107","<machine-learning><python><feature-engineering>","2",""
"63442","2019-11-20 07:51:31","0","32","<keras><tensorflow><cnn><optimization><accuracy>","0",""
"63445","2019-11-20 08:13:46","0","15","<machine-learning><similarity>","0","0"
"63446","2019-11-20 08:14:43","0","82","<machine-learning><regression><predictive-modeling><xgboost><accuracy>","0","0"
"63449","2019-11-20 08:44:53","0","103","<machine-learning><neural-network><statistics><loss-function><probability>","0",""
"63454","2019-11-20 09:38:39","0","132","<machine-learning><neural-network><multiclass-classification><word-embeddings>","1",""
"63455","2019-11-20 10:05:57","1","422","<time-series><forecasting>","1",""
"63457","2019-11-20 10:21:28","0","32","<python><cross-validation><topic-model><lda><grid-search>","0",""
"63458","2019-11-20 10:21:49","0","33","<machine-learning><neural-network><deep-learning>","1","1"
"63459","2019-11-20 10:59:05","0","100","<word-embeddings><bert><spacy>","2",""
"63460","2019-11-20 11:05:31","1","5568","<tensorflow><gpu><google><colab><nvidia>","1","1"
"63461","2019-11-20 11:49:03","0","381","<deep-learning><cnn><image-recognition>","1",""
"63463","2019-11-20 12:18:21","1","32","<r>","2","1"
"63467","2019-11-20 13:30:23","0","328","<machine-learning><python><classification><scikit-learn><logistic-regression>","2",""
"63473","2019-11-20 15:00:58","1","33","<named-entity-recognition><tfidf>","0",""
"63476","2019-11-20 15:40:31","0","55","<python><neural-network><deep-learning><prediction><pytorch>","1",""
"63482","2019-11-20 17:08:35","6","135","<python><numpy><graphs><embeddings><representation>","0","1"
"63485","2019-11-20 17:51:23","0","155","<data-mining><correlation>","1",""
"63491","2019-11-20 20:22:23","0","43","<machine-learning><dataset><prediction><beginner>","1","1"
"63492","2019-11-20 21:05:31","0","10","<dataset><statistics><descriptive-statistics>","0",""
"63493","2019-11-20 21:12:41","1","343","<pytorch><image-preprocessing><data-augmentation><scipy>","1",""
"63496","2019-11-20 22:07:03","1","64","<text-mining><k-means><unsupervised-learning><topic-model><dbscan>","2",""
"63497","2019-11-20 22:12:25","0","106","<machine-learning><unsupervised-learning>","0",""
"63498","2019-11-20 22:25:11","0","118","<python><keras><r><cnn><convnet>","0",""
"63499","2019-11-20 22:36:28","2","106","<machine-learning><deep-learning><bayesian>","0","1"
"63500","2019-11-20 22:48:20","0","18","<python><keras>","0",""
"63503","2019-11-20 23:58:25","3","137","<machine-learning><r><random-forest><overfitting>","2",""
"63506","2019-11-21 00:38:44","1","106","<neural-network><backpropagation>","0",""
"63507","2019-11-21 00:48:33","0","132","<r>","0",""
"63508","2019-11-21 02:33:46","1","44","<machine-learning>","3",""
"63509","2019-11-21 02:42:29","0","18","<machine-learning><tensorflow><cnn><audio-recognition><multi-output>","0",""
"52763","2019-05-28 11:38:29","0","101","<machine-learning><scikit-learn><hyperparameter><hyperparameter-tuning><gaussian-process>","0","1"
"52764","2019-05-28 11:47:58","9","952","<neural-network><deep-learning><cnn><image-classification>","3","2"
"52766","2019-05-28 11:54:03","1","27","<clustering>","1",""
"52767","2019-05-28 12:04:52","5","116","<deep-learning>","0","1"
"52770","2019-05-28 15:33:36","1","18","<text>","1",""
"52774","2019-05-28 16:19:43","0","32","<machine-learning><classification><predictive-modeling>","1",""
"52775","2019-05-28 16:27:18","1","202","<classification><multiclass-classification><evaluation><class-imbalance><imbalanced-learn>","2",""
"52777","2019-05-28 17:17:44","0","18","<feature-selection><decision-trees><features>","0",""
"52778","2019-05-28 17:59:34","2","131","<machine-learning><feature-selection><feature-engineering><correlation>","2","1"
"52780","2019-05-28 18:44:11","0","14","<time-series><forecast>","0",""
"52782","2019-05-28 19:04:25","0","30","<python><r><data-mining><clustering><data>","1",""
"52783","2019-05-28 19:08:47","1","28","<neural-network>","1",""
"52785","2019-05-28 19:38:00","0","31","<features>","0",""
